movieId,avg_rating,rating_count,weighted_score
2514,1.8333333333333333,3,3.1186346336822077
2515,1.75,2,3.213635378278777
2516,1.0,1,3.2798659838007356
2517,2.888888888888889,9,3.213877846978545
2518,3.05,10,3.2789155997024997
2520,2.75,2,3.383486626820683
2521,3.5,2,3.510875063227112
2522,4.0,2,3.5958006874980644
2523,2.5,2,3.3410238146852063
2524,3.642857142857143,7,3.5672461016752655
2525,1.0,1,3.2798659838007356
2526,1.8333333333333333,3,3.1186346336822077
2527,3.3076923076923075,13,3.3958531248332173
2528,3.4411764705882355,17,3.4674343329792356
2529,3.75,52,3.7125139948408474
2530,2.764705882352941,17,3.0379293438291617
2531,2.7777777777777777,9,3.160615555929614
2532,2.5555555555555554,9,3.0540909738317517
2533,3.0,14,3.2109592682914356
2534,3.0,1,3.4654806759470254
2535,2.5,2,3.3410238146852063
2537,2.0,3,3.157773549000952
2538,1.0,1,3.2798659838007356
2539,3.039473684210526,38,3.1363800582630486
2540,2.75,2,3.383486626820683
2541,3.0483870967741935,31,3.159792938567204
2542,4.076271186440678,59,3.9962275455451635
2546,3.25,2,3.4684122510916353
2548,1.8,5,2.9333711765964097
2549,2.625,4,3.2552127913030433
2550,3.8333333333333335,6,3.634900332097919
2551,3.6875,8,3.5915923000649643
2552,2.0,1,3.3726733298738805
2553,3.0833333333333335,6,3.3496390072506763
2554,3.5,1,3.511884348983598
2555,1.6666666666666667,3,3.0794957183634635
2557,4.5,1,3.6046916950567427
2558,2.125,8,2.8883577802851574
2559,3.0,1,3.4654806759470254
2560,2.8333333333333335,6,3.2545518989682622
2561,2.75,4,3.291510407934561
2563,4.166666666666667,3,3.6665794481446246
2565,4.277777777777778,9,3.8796564850901842
2567,2.9411764705882355,17,3.149974123607442
2568,3.1875,8,3.366557253735426
2570,3.2,5,3.407144149925136
2571,4.199233716475096,261,4.174464215012483
2572,3.611111111111111,45,3.593620321591358
2573,1.0,1,3.2798659838007356
2574,2.5,4,3.2189151746715257
2575,3.3333333333333335,3,3.470884871550904
2577,3.0,1,3.4654806759470254
2579,3.9,5,3.644030636589499
2580,3.95,30,3.8426285567599447
2581,2.9464285714285716,28,3.0930657227898
2582,3.75,2,3.553337875362588
2583,4.0,8,3.7322392040209253
2585,4.25,2,3.6382634996335406
2586,1.75,2,3.213635378278777
2587,3.3333333333333335,3,3.470884871550904
2589,3.5,1,3.511884348983598
2590,2.5,1,3.419077002910453
2593,3.375,4,3.4729984910921488
2594,3.6666666666666665,6,3.5715089265763096
2596,3.875,8,3.675980442438541
2597,2.75,2,3.383486626820683
2598,2.825,20,3.0509003547532445
2599,3.66,50,3.635977460962362
2600,3.9444444444444446,18,3.7926391107415593
2605,3.0,35,3.112016918048452
2606,2.590909090909091,11,3.024816284022561
2607,4.0,2,3.5958006874980644
2609,4.0,1,3.5582880220201702
2612,4.0,1,3.5582880220201702
2613,3.0,6,3.3179433044898716
2614,1.0,2,3.086246941872348
2615,2.875,4,3.3278080245660786
2616,2.92,25,3.0867162540983037
2617,3.2426470588235294,68,3.276638457150448
2618,3.375,4,3.4729984910921488
2620,3.0,1,3.4654806759470254
2622,3.0625,8,3.3102984921530414
2624,4.25,2,3.6382634996335406
2625,1.5,1,3.326269656837308
2628,3.093220338983051,118,3.125341869568733
2629,2.0,1,3.3726733298738805
2630,3.5,2,3.510875063227112
2633,3.0,2,3.425949438956159
2634,3.5,2,3.510875063227112
2639,3.1666666666666665,3,3.4317459562321604
2640,3.5392156862745097,51,3.535015280122241
2641,3.076923076923077,39,3.1643374070455956
2642,2.3095238095238093,21,2.6918135283941447
2643,1.7142857142857142,14,2.453861766796014
2644,3.2142857142857144,7,3.388408642977219
2648,4.4,5,3.8132352699211873
2652,3.0,1,3.4654806759470254
2654,3.1666666666666665,3,3.4317459562321604
2657,3.2777777777777777,45,3.3197728089757983
2659,2.0,1,3.3726733298738805
2660,3.0,1,3.4654806759470254
2662,3.1,10,3.304200038109522
2664,3.8636363636363638,11,3.6987028715860424
2665,1.0,1,3.2798659838007356
2668,2.857142857142857,7,3.2393774273955134
2670,3.75,4,3.5818913409867017
2671,3.5,49,3.502178714568745
2672,3.2222222222222223,9,3.3736647201253387
2674,2.25,2,3.29856100254973
2676,3.2,5,3.407144149925136
2677,4.375,4,3.76337942414429
2681,3.0,2,3.425949438956159
2682,4.0,2,3.5958006874980644
2683,3.2339449541284404,109,3.2569190164987996
2686,4.088235294117647,17,3.8782651921662628
2687,3.5238095238095237,21,3.520407921449053
2688,3.111111111111111,9,3.3204024290764074
2690,3.6666666666666665,9,3.586713884321063
2691,3.25,2,3.4684122510916353
2692,4.076271186440678,59,3.9962275455451635
2693,4.166666666666667,3,3.6665794481446246
2694,3.15,40,3.2213070117387343
2695,2.0,1,3.3726733298738805
2697,3.5,1,3.511884348983598
2698,2.0,1,3.3726733298738805
2699,2.7790697674418605,43,2.9150271776682484
2700,3.8360655737704916,61,3.791459573459553
2701,2.182926829268293,41,2.439006669443607
2702,3.2083333333333335,12,3.3451460565023474
2706,3.4293478260869565,92,3.437391840229881
2707,3.15,20,3.2692042341779644
2708,4.0,2,3.5958006874980644
2709,3.0714285714285716,7,3.328796156744537
2710,2.8867924528301887,53,2.9843179397811985
2712,3.3289473684210527,38,3.3666259588596725
2713,2.3333333333333335,6,3.0643776824034337
2716,3.727722772277228,101,3.708784040309608
2717,2.9625,40,3.070628988104977
2718,3.111111111111111,9,3.3204024290764074
2719,2.1153846153846154,13,2.7152825959331803
2720,2.1,15,2.6575403289112174
2722,2.8095238095238093,21,3.032999454946166
2723,3.085714285714286,35,3.179018579448589
2724,2.65625,32,2.8567458966547665
2725,2.0,1,3.3726733298738805
2726,3.9166666666666665,6,3.666596034858724
2727,3.0,1,3.4654806759470254
2728,3.55,10,3.5317599837727194
2729,3.375,4,3.4729984910921488
2730,3.5,5,3.508666929924149
2731,4.0,10,3.7593199294359176
2732,4.625,4,3.8359746574073252
2733,2.0,2,3.256098190414254
2734,3.25,8,3.394686634526618
2735,2.727272727272727,11,3.097018418404362
2736,3.6,5,3.5425078565904866
2738,4.0,1,3.5582880220201702
2739,3.8181818181818183,11,3.674635493458775
2740,1.0,1,3.2798659838007356
2742,1.0,1,3.2798659838007356
2743,3.0,1,3.4654806759470254
2744,4.0,1,3.5582880220201702
2745,3.4375,8,3.479074776900195
2746,3.203125,32,3.2756566370754445
2747,3.0,9,3.267140138027476
2748,1.8,5,2.9333711765964097
2749,4.0,1,3.5582880220201702
2750,3.1,5,3.373303223258799
2751,4.0,1,3.5582880220201702
2752,2.7857142857142856,7,3.2095711842791723
2754,1.0,1,3.2798659838007356
2757,3.5,1,3.511884348983598
2759,3.5,8,3.5072041576913873
2761,3.935483870967742,31,3.8342256510540875
2762,3.8836477987421385,159,3.862186642967436
2763,3.6805555555555554,36,3.6447963440443343
2764,3.8333333333333335,6,3.634900332097919
2765,3.5,1,3.511884348983598
2766,3.25,2,3.4684122510916353
2769,3.4,5,3.474826003257811
2770,2.984848484848485,33,3.105565343411668
2771,4.0,2,3.5958006874980644
2772,2.5,7,3.090346211813808
2775,1.0,1,3.2798659838007356
2779,3.3333333333333335,12,3.4140323652054505
2782,4.0,2,3.5958006874980644
2784,3.25,2,3.4684122510916353
2786,1.5,2,3.171172566143301
2787,2.4166666666666665,6,3.0960733851642384
2788,4.104166666666667,24,3.9331028873525824
2789,2.875,4,3.3278080245660786
2790,3.0,1,3.4654806759470254
2791,3.848684210526316,76,3.810440701119927
2792,3.09375,16,3.2527858864141175
2793,2.3333333333333335,9,2.9475663917338895
2794,2.6363636363636362,11,3.0488836621498283
2795,3.6818181818181817,22,3.6299151151625972
2796,2.375,8,3.0008753034499267
2797,3.740506329113924,79,3.7154666516967163
2798,1.5,10,2.4950980090848183
2799,1.4166666666666667,6,2.7157249520345816
2800,2.5,1,3.419077002910453
2801,4.5,1,3.6046916950567427
2802,3.0555555555555554,9,3.2937712835519415
2803,2.9166666666666665,12,3.1844113361951067
2804,3.90625,48,3.8397325983821253
2805,2.888888888888889,18,3.1085709284260736
2806,1.8,5,2.9333711765964097
2807,2.625,4,3.2552127913030433
2808,2.4285714285714284,14,2.874471489849026
2810,4.0,4,3.654486574249737
2812,3.0,1,3.4654806759470254
2813,1.0,1,3.2798659838007356
2815,2.2857142857142856,7,3.0009274824647845
2816,1.6666666666666667,3,3.0794957183634635
2817,1.0,1,3.2798659838007356
2818,1.0,3,2.9229400570884874
2819,3.769230769230769,13,3.6592997811816192
2820,4.0,1,3.5582880220201702
2822,3.0555555555555554,9,3.2937712835519415
2824,5.0,1,3.651095368093315
2826,2.8421052631578947,19,3.070045452241353
2827,2.5,5,3.170257663260773
2828,1.5,2,3.171172566143301
2829,3.0714285714285716,7,3.328796156744537
2835,1.0,1,3.2798659838007356
2836,3.5,4,3.5092961077236664
2837,3.0,1,3.4654806759470254
2839,4.0,1,3.5582880220201702
2840,3.0,17,3.187322383533535
2841,3.6153846153846154,13,3.5714842290654856
2843,4.1875,8,3.816627346394502
2844,3.5,2,3.510875063227112
2846,3.9,5,3.644030636589499
2847,3.0,2,3.425949438956159
2848,4.0,1,3.5582880220201702
2851,3.25,4,3.436700874460631
2852,4.0,1,3.5582880220201702
2856,3.0,1,3.4654806759470254
2857,2.95,10,3.228346722888456
2858,4.061827956989247,186,4.034430080942929
2859,3.7,5,3.576348783256824
2860,2.5833333333333335,6,3.159464790685848
2861,3.2857142857142856,7,3.41821488609356
2862,1.0,1,3.2798659838007356
2863,3.46875,16,3.485569509221838
2865,4.0,1,3.5582880220201702
2866,3.6,5,3.5425078565904866
2867,3.5833333333333335,12,3.5518049826116567
2868,1.0,1,3.2798659838007356
2870,3.357142857142857,7,3.4480211292099012
2871,3.8260869565217392,23,3.73273994956238
2872,3.590909090909091,22,3.5669725683114457
2874,3.5,2,3.510875063227112
2875,2.8333333333333335,9,3.1872467014540797
2876,2.0,1,3.3726733298738805
2877,2.8,5,3.271780443259786
2879,3.2142857142857144,7,3.388408642977219
2880,3.0833333333333335,6,3.3496390072506763
2881,3.0,17,3.187322383533535
2882,1.8333333333333333,3,3.1186346336822077
2883,3.2,5,3.407144149925136
2884,2.0,1,3.3726733298738805
2885,2.0,1,3.3726733298738805
2886,1.5,2,3.171172566143301
2887,1.0,1,3.2798659838007356
2888,1.8333333333333333,3,3.1186346336822077
2889,3.9166666666666665,6,3.666596034858724
2890,3.710526315789474,38,3.6701319187370407
2891,4.0,3,3.6274405328258803
2892,1.0,1,3.2798659838007356
2893,3.0,1,3.4654806759470254
2894,4.0,1,3.5582880220201702
2897,4.0,1,3.5582880220201702
2898,2.0,1,3.3726733298738805
2899,4.0,2,3.5958006874980644
2900,2.5,2,3.3410238146852063
2901,2.8636363636363638,11,3.169220552786164
2902,2.5,4,3.2189151746715257
2903,2.5,2,3.3410238146852063
2905,4.0,2,3.5958006874980644
2906,2.8,5,3.271780443259786
2907,3.6666666666666665,6,3.5715089265763096
2908,3.4545454545454546,33,3.467926458469495
2912,3.772727272727273,11,3.650568115331508
2915,3.4714285714285715,35,3.4805260557492046
2916,3.6493506493506493,77,3.634002336468235
2917,3.857142857142857,7,3.6566648310242886
2918,3.8105263157894735,95,3.7827778705869246
2919,3.6666666666666665,6,3.5715089265763096
2921,4.111111111111111,9,3.7997630485167875
2922,3.6,5,3.5425078565904866
2924,3.8125,8,3.6478510616473487
2925,4.1,5,3.7117124899221743
2926,3.0555555555555554,9,3.2937712835519415
2927,4.0,1,3.5582880220201702
2928,3.5,2,3.510875063227112
2929,3.25,2,3.4684122510916353
2931,4.166666666666667,3,3.6665794481446246
2932,3.6666666666666665,3,3.5491627021883922
2935,4.0,7,3.7162773172569707
2936,3.6,5,3.5425078565904866
2937,4.0,4,3.654486574249737
2940,4.0,3,3.6274405328258803
2941,3.5,6,3.5081175210547
2942,2.769230769230769,13,3.0884986924267492
2943,4.5,2,3.6807263117690168
2944,3.888888888888889,27,3.78900207570369
2946,3.357142857142857,7,3.4480211292099012
2947,3.880434782608696,46,3.8160564964117674
2948,3.7096774193548385,31,3.6625518696937895
2949,3.6964285714285716,28,3.6489888182768886
2950,2.3333333333333335,6,3.0643776824034337
2951,4.045454545454546,33,3.9238001193486975
2952,3.55,10,3.5317599837727194
2953,2.462962962962963,27,2.742095469148697
2956,3.5,2,3.510875063227112
2959,4.256410256410256,195,4.220928079093764
2961,2.3333333333333335,3,3.23605137963844
2962,3.0,1,3.4654806759470254
2964,1.0,1,3.2798659838007356
2966,3.9166666666666665,12,3.7355018058199314
2967,4.0,4,3.654486574249737
2968,3.640625,32,3.610785229411987
2969,5.0,1,3.651095368093315
2970,3.5,3,3.510023786869648
2971,3.75,4,3.5818913409867017
2972,5.0,1,3.651095368093315
2973,3.892857142857143,14,3.7367214221077005
2974,2.5,1,3.419077002910453
2975,3.0,1,3.4654806759470254
2976,3.4166666666666665,6,3.476421818293895
2977,4.0,1,3.5582880220201702
2978,3.0,4,3.364105641197596
2979,3.0,1,3.4654806759470254
2983,4.0,1,3.5582880220201702
2985,3.576923076923077,52,3.566824012293816
2986,2.625,20,2.9165595058764935
2987,3.5294117647058822,85,3.527729398215243
2988,4.0,3,3.6274405328258803
2989,3.4411764705882355,17,3.4674343329792356
2990,3.28125,16,3.369177697817978
2991,3.789473684210526,19,3.6955882601422703
2993,3.473684210526316,19,3.4870739908419655
2995,2.5,8,3.057134065032311
2996,3.125,4,3.4004032578291135
2997,4.011764705882353,85,3.9603328912909093
3000,4.0131578947368425,38,3.9108435420880565
3002,4.0,1,3.5582880220201702
3003,4.5,1,3.6046916950567427
3004,2.6,10,3.051355654039302
3005,2.710526315789474,19,2.983164506699559
3006,3.6875,24,3.637025987252894
3007,3.75,6,3.6032046293371143
3008,4.0,1,3.5582880220201702
3010,4.0,1,3.5582880220201702
3011,3.25,4,3.436700874460631
3015,3.0,1,3.4654806759470254
3016,2.8636363636363638,11,3.169220552786164
3017,2.5,2,3.3410238146852063
3018,3.5,8,3.5072041576913873
3019,4.166666666666667,9,3.826394194041253
3020,3.566666666666667,15,3.5455319295078107
3021,2.0,1,3.3726733298738805
3022,4.0,9,3.7465007574678566
3024,2.5833333333333335,6,3.159464790685848
3028,2.5,2,3.3410238146852063
3029,3.25,4,3.436700874460631
3030,4.5,11,4.035646165367783
3031,2.0,3,3.157773549000952
3032,3.6666666666666665,6,3.5715089265763096
3033,3.4895833333333335,48,3.4935621640385848
3034,3.514705882352941,34,3.514347317826272
3035,3.7777777777777777,9,3.639976175369994
3036,3.6,5,3.5425078565904866
3037,4.055555555555555,18,3.8646462878273997
3038,4.0,3,3.6274405328258803
3039,3.661764705882353,34,3.628567739499135
3040,3.375,8,3.450945396109003
3041,2.0,4,3.073724708145455
3042,2.5,2,3.3410238146852063
3043,1.0,1,3.2798659838007356
3044,4.0,8,3.7322392040209253
3045,3.6,5,3.5425078565904866
3046,4.5,2,3.6807263117690168
3048,2.0,3,3.157773549000952
3051,2.5,3,3.275190294957184
3052,3.6136363636363638,66,3.6006671468284464
3053,3.9285714285714284,7,3.6864710741406297
3054,2.0833333333333335,6,2.9692905741210196
3055,3.3333333333333335,3,3.470884871550904
3057,4.0,1,3.5582880220201702
3060,3.923076923076923,13,3.747115333297753
3061,3.625,8,3.5634629192737717
3062,4.0,11,3.770905005967844
3063,1.75,4,3.0011294748824198
3064,2.0,1,3.3726733298738805
3066,4.0,6,3.6982917376195283
3067,3.4444444444444446,9,3.480189302223201
3068,4.333333333333333,3,3.7057183634633684
3070,3.5625,16,3.5437654149237687
3071,3.4375,8,3.479074776900195
3072,3.5555555555555554,27,3.5442706611843406
3073,5.0,1,3.651095368093315
3074,3.5,2,3.510875063227112
3075,4.166666666666667,3,3.6665794481446246
3076,3.625,4,3.545593724355184
3077,4.0,2,3.5958006874980644
3078,4.0,2,3.5958006874980644
3079,2.9,5,3.3056213699261234
3081,3.4183673469387754,49,3.4341225788039096
3082,3.234375,32,3.299594393670912
3083,4.09375,16,3.8735422139013727
3086,5.0,1,3.651095368093315
3087,3.1666666666666665,21,3.2767036881976095
3088,3.8333333333333335,12,3.689577600017863
3089,4.066666666666666,15,3.8482563388021034
3090,4.0,4,3.654486574249737
3091,3.75,2,3.553337875362588
3093,3.75,4,3.5818913409867017
3094,4.0,1,3.5582880220201702
3095,4.071428571428571,7,3.746083560373312
3096,5.0,1,3.651095368093315
3097,3.6666666666666665,3,3.5491627021883922
3098,3.5526315789473686,19,3.539202558167042
3099,3.4166666666666665,6,3.476421818293895
3100,4.0,19,3.8345977730091416
3101,3.09375,32,3.191874488991309
3102,3.5714285714285716,7,3.5374398585589244
3103,2.0,1,3.3726733298738805
3104,3.65,20,3.6050563563698415
3105,3.6666666666666665,15,3.6060768113666692
3106,1.0,1,3.2798659838007356
3107,3.380952380952381,21,3.4229262281484756
3108,3.803030303030303,33,3.7367750277059475
3109,3.0,2,3.425949438956159
3111,4.25,4,3.7270818075127723
3112,3.0,1,3.4654806759470254
3113,2.8076923076923075,13,3.1104525804557825
3114,3.854651162790698,86,3.8197917102930297
3115,3.75,4,3.5818913409867017
3117,3.875,4,3.6181889576182193
3120,3.5,2,3.510875063227112
3125,4.0,1,3.5582880220201702
3127,2.8333333333333335,3,3.353468125594672
3129,3.6666666666666665,3,3.5491627021883922
3130,2.4,5,3.1364167365944353
3132,2.0,1,3.3726733298738805
3134,3.7142857142857144,7,3.5970523447916065
3135,4.0,2,3.5958006874980644
3138,3.0,1,3.4654806759470254
3141,1.0,1,3.2798659838007356
3142,3.0,3,3.392607040913416
3143,3.0,1,3.4654806759470254
3145,3.1666666666666665,3,3.4317459562321604
3146,2.1666666666666665,15,2.69790358348379
3147,4.131868131868132,91,4.071848660436438
3148,3.7954545454545454,22,3.7085932987265364
3150,3.25,2,3.4684122510916353
3152,4.4,5,3.8132352699211873
3153,4.4,5,3.8132352699211873
3155,3.7142857142857144,7,3.5970523447916065
3156,2.6666666666666665,9,3.1073532648806825
3157,2.8125,16,3.078198169308327
3158,3.5,2,3.510875063227112
3159,3.8846153846153846,13,3.7251614452687196
3160,3.6153846153846154,39,3.594885763272793
3161,3.0,2,3.425949438956159
3162,3.0,1,3.4654806759470254
3163,3.8333333333333335,3,3.5883016175071365
3165,3.0,2,3.425949438956159
3167,3.5,4,3.5092961077236664
3168,3.5384615384615383,26,3.531531898845138
3169,3.3,5,3.440985076591474
3173,3.0,16,3.194589980712187
3174,3.5,31,3.5031405012877994
3175,3.522727272727273,66,3.521485368165916
3176,3.2916666666666665,36,3.3389526037531434
3177,3.25,6,3.4130304127722857
3178,3.4642857142857144,14,3.4843555882758936
3179,3.3333333333333335,3,3.470884871550904
3181,3.9166666666666665,6,3.666596034858724
3182,4.0,3,3.6274405328258803
3183,3.0,1,3.4654806759470254
3185,3.0,2,3.425949438956159
3186,3.4285714285714284,21,3.4554201259153348
3189,3.5454545454545454,11,3.530231224695172
3190,1.3333333333333333,3,3.0012178877259754
3192,3.0,1,3.4654806759470254
3194,3.625,4,3.545593724355184
3196,3.6875,8,3.5915923000649643
3197,3.0,4,3.364105641197596
3198,4.0,11,3.770905005967844
3200,4.285714285714286,7,3.835502289722335
3201,4.5,2,3.6807263117690168
3203,3.5555555555555554,9,3.5334515932721318
3204,3.6875,8,3.5915923000649643
3206,2.3333333333333335,3,3.23605137963844
3208,2.0833333333333335,6,2.9692905741210196
3210,3.472972972972973,37,3.4813587202261846
3211,3.75,2,3.553337875362588
3213,4.125,12,3.8503123203251035
3214,5.0,1,3.651095368093315
3217,3.5,3,3.510023786869648
3219,3.0555555555555554,9,3.2937712835519415
3221,4.166666666666667,3,3.6665794481446246
3223,3.0,2,3.425949438956159
3224,4.75,4,3.872272274038843
3225,2.0,2,3.256098190414254
3230,3.875,4,3.6181889576182193
3235,3.75,2,3.553337875362588
3238,1.75,4,3.0011294748824198
3240,4.0,1,3.5582880220201702
3241,4.5,2,3.6807263117690168
3243,2.0,9,2.787779518587096
3244,3.7083333333333335,12,3.6206912913147598
3246,4.125,12,3.8503123203251035
3247,2.7115384615384617,26,2.9305537151613374
3248,1.7307692307692308,13,2.495743715642846
3249,3.0,8,3.282169111361849
3250,3.25,6,3.4130304127722857
3251,3.625,4,3.545593724355184
3252,3.6,20,3.571471144150654
3253,3.6979166666666665,48,3.6666473812103546
3254,3.340909090909091,22,3.3938805644707797
3255,3.4125,40,3.432256244825995
3256,3.52,25,3.5180604975986918
3257,2.8461538461538463,26,3.0283873729703283
3258,2.8076923076923075,13,3.1104525804557825
3259,3.25,8,3.394686634526618
3260,4.0,7,3.7162773172569707
3261,3.125,8,3.3384278729442336
3262,3.5,10,3.5064755453656975
3263,2.9210526315789473,19,3.1221740195664296
3264,2.48,25,2.770397142198019
3265,4.5,5,3.847076196587525
3266,4.4,5,3.8132352699211873
3267,3.566666666666667,15,3.5455319295078107
3268,1.7727272727272727,11,2.591603477731751
3269,2.8125,24,3.0152644970435496
3270,3.125,8,3.3384278729442336
3271,3.875,12,3.7125397029188973
3272,3.5,4,3.5092961077236664
3273,2.6666666666666665,24,2.911637582008659
3274,3.55,10,3.5317599837727194
3275,4.185714285714286,35,4.038873234083678
3276,1.0,1,3.2798659838007356
3280,1.5,1,3.326269656837308
3281,2.0,1,3.3726733298738805
3283,2.0,1,3.3726733298738805
3285,3.0535714285714284,28,3.172483307859384
3286,2.1666666666666665,3,3.196912464319696
3287,3.25,2,3.4684122510916353
3289,4.5,1,3.6046916950567427
3294,1.5,1,3.326269656837308
3295,4.0,1,3.5582880220201702
3296,3.9,5,3.644030636589499
3298,3.7941176470588234,17,3.6915238925357956
3299,2.0,2,3.256098190414254
3300,3.5441176470588234,34,3.537191402160844
3301,3.515151515151515,33,3.5146827313801823
3302,4.75,2,3.7231891239044934
3303,5.0,1,3.651095368093315
3306,4.125,4,3.6907841908812546
3307,3.875,12,3.7125397029188973
3308,3.0,6,3.3179433044898716
3310,4.1,5,3.7117124899221743
3313,1.5,2,3.171172566143301
3315,4.5,1,3.6046916950567427
3316,2.5,12,2.954790307184763
3317,3.53125,16,3.5243667796897915
3323,4.0,1,3.5582880220201702
3324,1.5,2,3.171172566143301
3325,2.1666666666666665,3,3.196912464319696
3326,3.1666666666666665,3,3.4317459562321604
3327,3.6666666666666665,3,3.5491627021883922
3328,3.9411764705882355,17,3.7848945423510294
3329,4.0,1,3.5582880220201702
3330,4.25,2,3.6382634996335406
3331,2.0,1,3.3726733298738805
3334,4.277777777777778,9,3.8796564850901842
3341,4.285714285714286,7,3.835502289722335
3342,3.6666666666666665,3,3.5491627021883922
3344,4.0,1,3.5582880220201702
3345,3.0,1,3.4654806759470254
3347,4.0,6,3.6982917376195283
3350,3.75,2,3.553337875362588
3353,4.5,1,3.6046916950567427
3354,2.8214285714285716,14,3.105806837528183
3355,3.230769230769231,13,3.3519453487751507
3357,4.0,1,3.5582880220201702
3358,3.8125,8,3.6478510616473487
3359,4.1,10,3.8098888062499614
3360,3.8823529411764706,17,3.7475462824249357
3361,3.5833333333333335,30,3.56607299475291
3362,3.8833333333333333,30,3.79234572730412
3363,3.8378378378378377,37,3.7699743774979337
3364,3.5,1,3.511884348983598
3365,4.166666666666667,6,3.761683143141138
3368,3.25,2,3.4684122510916353
3370,3.0,1,3.4654806759470254
3372,4.0,2,3.5958006874980644
3374,4.0,1,3.5582880220201702
3378,4.0,1,3.5582880220201702
3379,4.5,1,3.6046916950567427
3384,4.333333333333333,3,3.7057183634633684
3385,3.0,7,3.2989899136281955
3386,3.56,25,3.5468167804987174
3387,2.8,5,3.271780443259786
3388,2.6,10,3.051355654039302
3389,2.0,1,3.3726733298738805
3390,2.0,1,3.3726733298738805
3391,2.5,2,3.3410238146852063
3392,2.5,4,3.2189151746715257
3393,1.3333333333333333,3,3.0012178877259754
3394,2.25,6,3.032681979642629
3395,3.0,3,3.392607040913416
3396,3.625,28,3.5960437615638328
3397,3.625,8,3.5634629192737717
3398,3.3846153846153846,13,3.439760900891285
3400,3.0,1,3.4654806759470254
3401,2.0,3,3.157773549000952
3402,4.0,1,3.5582880220201702
3403,4.0,1,3.5582880220201702
3404,3.3,5,3.440985076591474
3405,3.0,1,3.4654806759470254
3406,3.5,2,3.510875063227112
3408,3.456896551724138,58,3.4650026453365856
3409,3.032258064516129,31,3.147530525612897
3410,4.0,1,3.5582880220201702
3412,3.6666666666666665,3,3.5491627021883922
3414,4.0,1,3.5582880220201702
3415,4.25,2,3.6382634996335406
3417,3.0,1,3.4654806759470254
3418,3.5416666666666665,36,3.5355664367974806
3420,3.1666666666666665,3,3.4317459562321604
3421,3.767857142857143,56,3.729996987790387
3422,3.4,5,3.474826003257811
3423,1.5,1,3.326269656837308
3424,4.0227272727272725,22,3.865949665854414
3425,3.1666666666666665,3,3.4317459562321604
3426,3.125,4,3.4004032578291135
3428,3.0,1,3.4654806759470254
3429,4.25,10,3.8857421214710275
3430,3.0,3,3.392607040913416
3431,1.5,2,3.171172566143301
3432,1.0,1,3.2798659838007356
3433,1.0,1,3.2798659838007356
3434,1.0,1,3.2798659838007356
3435,4.5,14,4.09423968670276
3436,3.75,4,3.5818913409867017
3438,3.1136363636363638,22,3.236524197342902
3439,2.772727272727273,11,3.12108579653163
3440,2.1538461538461537,13,2.7372364839622136
3441,3.2916666666666665,12,3.391070262304416
3442,1.0,1,3.2798659838007356
3444,2.4,5,3.1364167365944353
3445,3.5,4,3.5092961077236664
3446,2.75,2,3.383486626820683
3447,4.0,2,3.5958006874980644
3448,3.657142857142857,35,3.6256963221161675
3449,4.0,1,3.5582880220201702
3450,3.269230769230769,26,3.3358645832271563
3451,4.5,9,3.9861810671880464
3452,3.0833333333333335,18,3.2345834883262947
3453,3.0,2,3.425949438956159
3454,2.25,2,3.29856100254973
3455,2.5,1,3.419077002910453
3459,4.0,1,3.5582880220201702
3461,3.125,12,3.2992218507002784
3462,3.6842105263157894,19,3.626083503708836
3466,3.0,8,3.282169111361849
3467,3.8333333333333335,3,3.5883016175071365
3468,4.416666666666667,12,4.011047040632344
3469,4.666666666666667,3,3.7839961941008564
3470,4.5,2,3.6807263117690168
3471,3.6666666666666665,48,3.6406845986345893
3473,5.0,2,3.7656519360399696
3474,4.0,1,3.5582880220201702
3475,4.5,2,3.6807263117690168
3476,3.5217391304347827,23,3.5191625871532417
3477,3.409090909090909,11,3.4580290903133704
3478,2.7857142857142856,7,3.2095711842791723
3479,3.2666666666666666,15,3.3638972839312347
3480,3.3333333333333335,3,3.470884871550904
3481,3.6615384615384614,65,3.642133770282879
3483,3.272727272727273,11,3.3858269559315692
3484,2.5,9,3.027459828307286
3489,3.3260869565217392,46,3.358862487768627
3492,4.0,1,3.5582880220201702
3494,4.0,6,3.6982917376195283
3497,2.5,4,3.2189151746715257
3498,4.0,5,3.677871563255837
3499,3.772727272727273,33,3.713396891250604
3500,3.0,4,3.364105641197596
3501,1.6666666666666667,3,3.0794957183634635
3502,3.5,3,3.510023786869648
3503,4.1,10,3.8098888062499614
3504,3.8947368421052633,19,3.7650930165757064
3505,3.8125,8,3.6478510616473487
3506,3.0,5,3.339462296592461
3507,4.038461538461538,13,3.8129769973848533
3508,4.233333333333333,15,3.949164475233535
3510,3.4285714285714284,35,3.447025225049136
3511,2.4,5,3.1364167365944353
3512,3.642857142857143,7,3.5672461016752655
3513,3.0714285714285716,7,3.328796156744537
3514,3.0,1,3.4654806759470254
3515,3.6875,8,3.5915923000649643
3516,3.375,4,3.4729984910921488
3519,2.9166666666666665,6,3.286247601729067
3521,3.6666666666666665,6,3.5715089265763096
3524,3.0,8,3.282169111361849
3525,2.9,5,3.3056213699261234
3526,3.7083333333333335,12,3.6206912913147598
3527,3.5384615384615383,52,3.5344484606166975
3528,3.0,2,3.425949438956159
3529,3.375,4,3.4729984910921488
