userId,movieId,rating,rated_at,days_since_rated
29,70286,4.0,2011-06-12 19:24:45,2660
29,7156,4.5,2011-06-12 19:25:27,2660
29,1198,4.5,2011-06-12 19:29:26,2660
29,1262,4.5,2011-06-12 19:29:29,2660
29,4327,4.0,2011-06-12 19:29:41,2660
29,858,4.5,2011-06-12 19:30:13,2660
29,3681,4.0,2011-06-12 19:30:26,2660
29,1201,5.0,2011-06-12 19:30:31,2660
29,81845,4.0,2011-06-12 19:30:49,2660
29,318,4.5,2011-06-12 19:31:11,2660
29,2951,4.5,2011-06-12 19:32:02,2660
29,1242,4.0,2011-06-12 19:51:07,2660
29,6787,4.5,2011-06-13 06:13:01,2660
29,904,4.5,2011-06-13 06:13:25,2660
29,51540,4.0,2011-06-13 06:57:02,2660
29,50,3.5,2011-06-13 23:27:33,2659
29,1250,5.0,2011-06-14 04:16:26,2659
29,1213,4.0,2011-06-14 04:17:12,2659
29,1209,4.5,2011-06-14 04:17:23,2659
29,1204,4.5,2011-06-14 20:40:15,2658
29,1208,4.0,2011-06-14 20:40:34,2658
29,48516,4.5,2011-06-14 20:40:39,2658
29,1136,4.0,2011-06-14 20:41:25,2658
29,1272,5.0,2011-06-14 20:41:30,2658
29,1222,4.0,2011-06-14 20:42:08,2658
29,1303,4.5,2011-06-14 20:42:37,2658
29,55820,4.0,2011-06-14 20:43:18,2658
29,5995,5.0,2011-06-14 20:43:22,2658
29,26729,4.0,2011-06-15 11:53:52,2658
29,26554,4.0,2011-06-26 06:25:25,2647
29,56174,4.0,2011-06-26 06:26:26,2647
29,87306,4.5,2011-07-02 05:37:59,2641
29,82459,5.0,2011-07-16 03:44:56,2627
29,750,4.5,2011-07-16 03:48:42,2627
29,64620,4.5,2011-07-16 08:17:57,2627
29,7379,3.5,2011-07-28 06:35:31,2615
29,1617,5.0,2011-09-05 22:40:32,2575
29,99114,4.5,2013-02-28 01:55:49,2034
29,98961,4.5,2013-02-28 01:56:05,2034
29,80489,4.0,2013-02-28 01:56:31,2034
29,1939,4.0,2013-02-28 01:56:33,2034
29,3363,4.5,2013-02-28 01:56:40,2034
29,914,4.0,2013-02-28 01:56:48,2034
30,260,5.0,2017-07-18 09:32:19,433
30,1196,5.0,2017-07-18 09:32:21,433
30,1198,5.0,2017-07-18 09:32:23,433
30,318,5.0,2017-07-18 09:32:24,433
30,2571,5.0,2017-07-18 09:32:25,433
30,1210,5.0,2017-07-18 09:32:27,433
30,7153,5.0,2017-07-18 09:32:29,433
30,1291,5.0,2017-07-18 09:32:31,433
30,108932,4.0,2017-07-18 09:32:47,433
30,95510,5.0,2017-07-18 09:32:49,433
30,97913,4.0,2017-07-18 09:32:51,433
30,96821,5.0,2017-07-18 09:32:53,433
30,116823,4.0,2017-07-18 09:32:56,433
30,93510,5.0,2017-07-18 09:32:58,433
30,58559,5.0,2017-07-18 09:33:18,433
30,5952,5.0,2017-07-18 09:33:19,433
30,4993,5.0,2017-07-18 09:33:43,433
30,79132,5.0,2017-07-18 09:33:45,433
30,112852,5.0,2017-07-18 09:33:46,433
30,589,3.5,2017-07-18 09:33:50,433
30,1200,3.0,2017-07-18 09:33:54,433
30,1036,4.0,2017-07-18 09:33:56,433
30,33794,5.0,2017-07-18 09:33:59,433
30,122904,5.0,2017-07-18 09:34:00,433
30,68358,5.0,2017-07-18 09:34:01,433
30,109487,5.0,2017-07-18 09:34:03,433
30,59315,5.0,2017-07-18 09:34:04,433
31,141,4.0,1996-12-13 08:43:36,7955
31,648,5.0,1996-12-13 08:43:36,7955
31,25,2.0,1996-12-13 08:43:36,7955
31,17,3.0,1996-12-13 08:43:36,7955
31,780,4.0,1996-12-13 08:43:36,7955
31,1,5.0,1996-12-13 08:43:36,7955
31,62,4.0,1996-12-13 08:43:36,7955
31,736,4.0,1996-12-13 08:43:36,7955
31,5,3.0,1996-12-13 08:44:02,7955
31,7,4.0,1996-12-13 08:44:02,7955
31,733,5.0,1996-12-13 08:44:02,7955
31,783,4.0,1996-12-13 08:44:20,7955
31,788,2.0,1996-12-13 08:44:39,7955
31,1356,4.0,1996-12-13 08:45:19,7955
31,784,5.0,1996-12-13 08:46:50,7955
31,1391,5.0,1996-12-13 08:46:50,7955
31,1363,5.0,1996-12-13 08:46:50,7955
31,1361,5.0,1996-12-13 08:46:50,7955
31,1057,5.0,1996-12-13 08:46:50,7955
31,1073,4.0,1996-12-13 08:51:03,7955
31,1353,4.0,1996-12-13 08:51:18,7955
31,852,4.0,1996-12-13 08:51:58,7955
31,588,5.0,1996-12-13 08:56:05,7955
31,344,3.0,1996-12-13 08:56:05,7955
31,339,4.0,1996-12-13 08:56:06,7955
31,10,4.0,1996-12-13 08:56:06,7955
31,165,4.0,1996-12-13 08:56:06,7955
31,377,5.0,1996-12-13 08:56:08,7955
31,1197,5.0,1996-12-13 08:56:48,7955
31,1136,3.0,1996-12-13 08:56:48,7955
31,1200,3.0,1996-12-13 08:56:48,7955
31,1240,4.0,1996-12-13 08:56:48,7955
31,1198,4.0,1996-12-13 08:56:48,7955
31,1196,4.0,1996-12-13 08:56:48,7955
31,1214,4.0,1996-12-13 08:57:05,7955
31,1278,5.0,1996-12-13 08:57:05,7955
31,912,5.0,1996-12-13 08:57:05,7955
31,1099,2.0,1996-12-13 08:57:24,7955
31,1265,2.0,1996-12-13 08:57:24,7955
31,1246,3.0,1996-12-13 08:57:48,7955
32,648,3.0,1997-02-23 22:15:19,7882
32,62,3.0,1997-02-23 22:15:19,7882
32,736,3.0,1997-02-23 22:15:19,7882
32,1,3.0,1997-02-23 22:15:19,7882
32,25,4.0,1997-02-23 22:15:19,7882
32,32,4.0,1997-02-23 22:15:19,7882
32,780,3.0,1997-02-23 22:15:19,7882
32,95,3.0,1997-02-23 22:15:19,7882
32,141,4.0,1997-02-23 22:15:19,7882
32,608,5.0,1997-02-23 22:16:12,7882
32,733,4.0,1997-02-23 22:16:12,7882
32,3,3.0,1997-02-23 22:16:12,7882
32,6,3.0,1997-02-23 22:16:12,7882
32,36,4.0,1997-02-23 22:16:12,7882
32,7,4.0,1997-02-23 22:16:13,7882
32,786,3.0,1997-02-23 22:16:13,7882
32,1073,5.0,1997-02-23 22:16:13,7882
32,788,1.0,1997-02-23 22:17:07,7882
32,708,4.0,1997-02-23 22:17:07,7882
32,58,5.0,1997-02-23 22:17:07,7882
32,376,3.0,1997-02-23 22:17:07,7882
32,260,5.0,1997-02-23 22:17:07,7882
32,653,3.0,1997-02-23 22:17:07,7882
32,784,3.0,1997-02-23 22:17:07,7882
32,52,3.0,1997-02-23 22:17:07,7882
32,661,3.0,1997-02-23 22:17:42,7882
32,1356,4.0,1997-02-23 22:17:42,7882
32,140,3.0,1997-02-23 22:17:42,7882
32,628,3.0,1997-02-23 22:17:42,7882
32,719,3.0,1997-02-23 22:18:10,7882
32,802,4.0,1997-02-23 22:18:10,7882
32,100,4.0,1997-02-23 22:18:10,7882
32,74,4.0,1997-02-23 22:18:36,7882
32,852,4.0,1997-02-23 22:18:36,7882
32,761,4.0,1997-02-23 22:18:36,7882
32,26,4.0,1997-02-23 22:19:07,7882
32,1393,4.0,1997-02-23 22:19:34,7882
32,1367,3.0,1997-02-23 22:19:34,7882
32,694,3.0,1997-02-23 22:19:34,7882
32,799,3.0,1997-02-23 22:20:05,7882
32,849,2.0,1997-02-23 22:20:05,7882
32,880,3.0,1997-02-23 22:20:05,7882
32,1061,4.0,1997-02-23 22:20:05,7882
32,1183,3.0,1997-02-23 22:20:27,7882
32,1391,5.0,1997-02-23 22:20:27,7882
32,78,4.0,1997-02-23 22:21:17,7882
32,1409,4.0,1997-02-23 22:21:17,7882
32,627,4.0,1997-02-23 22:21:45,7882
32,1407,2.0,1997-02-23 22:21:59,7882
32,996,3.0,1997-02-23 22:22:43,7882
32,1429,4.0,1997-02-23 22:22:59,7882
32,1438,3.0,1997-02-23 22:23:59,7882
32,1425,3.0,1997-02-23 22:24:12,7882
32,1459,4.0,1997-02-23 22:25:25,7882
32,1458,4.0,1997-02-23 22:27:02,7882
32,296,5.0,1997-02-23 22:30:01,7882
32,50,5.0,1997-02-23 22:30:02,7882
32,21,4.0,1997-02-23 22:30:02,7882
32,314,4.0,1997-02-23 22:30:02,7882
32,318,5.0,1997-02-23 22:30:03,7882
32,1079,4.0,1997-02-23 22:30:44,7882
32,592,5.0,1997-02-23 22:30:44,7882
32,529,4.0,1997-02-23 22:30:44,7882
32,345,5.0,1997-02-23 22:30:44,7882
32,497,5.0,1997-02-23 22:30:45,7882
32,265,5.0,1997-02-23 22:30:45,7882
32,593,5.0,1997-02-23 22:31:21,7882
32,236,3.0,1997-02-23 22:31:21,7882
32,1104,5.0,1997-02-23 22:31:22,7882
32,410,3.0,1997-02-23 22:31:22,7882
32,252,3.0,1997-02-23 22:31:22,7882
32,539,4.0,1997-02-23 22:32:03,7882
32,538,5.0,1997-02-23 22:32:03,7882
32,153,3.0,1997-02-23 22:32:03,7882
32,1103,4.0,1997-02-23 22:32:03,7882
32,339,4.0,1997-02-23 22:32:03,7882
32,272,5.0,1997-02-23 22:32:03,7882
32,1197,5.0,1997-02-23 22:32:03,7882
32,1080,3.0,1997-02-23 22:32:45,7882
32,357,3.0,1997-02-23 22:32:45,7882
32,1196,4.0,1997-02-23 22:32:45,7882
33,2762,4.0,1999-10-11 12:53:44,6923
33,2724,3.0,1999-10-11 12:55:57,6923
33,2943,5.0,1999-10-11 12:58:00,6923
33,50,5.0,1999-10-11 12:58:53,6923
33,507,4.0,1999-10-11 12:58:53,6923
33,265,5.0,1999-10-11 12:58:53,6923
33,490,2.0,1999-10-11 12:58:53,6923
33,1060,5.0,1999-10-11 12:58:53,6923
33,58,4.0,1999-10-11 12:59:44,6923
33,2571,5.0,1999-10-11 12:59:44,6923
33,457,5.0,1999-10-11 12:59:44,6923
33,2501,2.0,1999-10-11 12:59:44,6923
33,2324,3.0,1999-10-11 12:59:44,6923
33,1249,5.0,1999-10-11 13:00:20,6923
33,1358,4.0,1999-10-11 13:00:20,6923
33,1721,4.0,1999-10-11 13:00:20,6923
33,2108,2.0,1999-10-11 13:01:05,6923
33,2058,3.0,1999-10-11 13:01:05,6923
33,1213,3.0,1999-10-11 13:01:05,6923
33,2028,5.0,1999-10-11 13:01:42,6923
33,2580,5.0,1999-10-11 13:01:42,6923
33,25,3.0,1999-10-11 13:01:42,6923
33,994,5.0,1999-10-11 13:02:19,6923
33,1704,5.0,1999-10-11 13:02:19,6923
33,588,5.0,1999-10-11 13:02:19,6923
33,497,4.0,1999-10-11 13:02:19,6923
33,34,3.0,1999-10-11 13:02:20,6923
33,2336,2.0,1999-10-11 13:03:02,6923
33,1537,4.0,1999-10-11 13:03:02,6923
33,1610,3.0,1999-10-11 13:03:02,6923
33,1617,5.0,1999-10-11 13:03:02,6923
33,2294,3.0,1999-10-11 13:03:02,6923
33,2391,2.0,1999-10-11 13:03:02,6923
33,508,3.0,1999-10-11 13:03:35,6923
33,1923,5.0,1999-10-11 13:03:36,6923
33,1183,3.0,1999-10-11 13:03:36,6923
33,593,5.0,1999-10-11 13:09:30,6923
33,778,4.0,1999-10-11 13:09:30,6923
33,2333,4.0,1999-10-11 13:09:30,6923
33,589,4.0,1999-10-11 13:09:30,6923
33,32,3.0,1999-10-11 13:09:30,6923
33,2396,4.0,1999-10-11 13:10:44,6923
33,428,5.0,1999-10-11 13:10:44,6923
33,1,3.0,1999-10-11 13:10:44,6923
33,1641,5.0,1999-10-11 13:10:44,6923
33,608,4.0,1999-10-11 13:10:44,6923
33,150,3.0,1999-10-11 13:16:56,6923
33,1188,4.0,1999-10-11 13:17:53,6923
33,194,3.0,1999-10-11 13:17:53,6923
33,529,4.0,1999-10-11 13:17:53,6923
33,1784,2.0,1999-10-11 13:17:53,6923
33,1210,5.0,1999-10-11 13:17:53,6923
33,300,3.0,1999-10-11 13:22:14,6923
33,223,4.0,1999-10-11 13:22:14,6923
33,1357,4.0,1999-10-11 13:22:14,6923
33,1446,5.0,1999-10-11 13:22:14,6923
33,232,4.0,1999-10-11 13:22:14,6923
33,110,5.0,1999-10-11 13:22:14,6923
33,2357,5.0,1999-10-11 15:12:27,6922
33,2490,3.0,1999-10-11 15:12:27,6922
33,2542,4.0,1999-10-11 15:12:27,6922
33,2443,3.0,1999-10-11 15:12:27,6922
33,1658,2.0,1999-10-11 15:13:35,6922
33,356,5.0,1999-10-11 15:13:35,6922
33,28,5.0,1999-10-11 15:13:35,6922
33,1639,5.0,1999-10-11 15:13:35,6922
33,17,4.0,1999-10-11 15:13:48,6922
33,1643,3.0,1999-10-11 15:14:56,6922
33,11,2.0,1999-10-11 15:14:56,6922
33,1393,4.0,1999-10-11 15:14:56,6922
33,7,1.0,1999-10-11 15:14:56,6922
33,39,5.0,1999-10-11 15:14:56,6922
33,800,4.0,1999-10-12 08:00:33,6922
33,307,5.0,1999-10-12 08:01:26,6922
33,36,5.0,1999-10-12 08:01:57,6922
33,1653,5.0,1999-10-12 08:01:57,6922
33,1682,4.0,1999-10-12 08:02:04,6922
33,715,4.0,1999-10-12 08:02:49,6922
33,1177,3.0,1999-10-12 08:02:49,6922
33,337,5.0,1999-10-12 08:02:49,6922
33,2268,4.0,1999-10-12 08:02:49,6922
33,1885,4.0,1999-10-12 08:02:49,6922
33,1799,3.0,1999-10-12 08:03:00,6922
33,1678,5.0,1999-10-12 08:03:34,6922
33,1545,5.0,1999-10-12 08:03:34,6922
33,580,1.0,1999-10-12 08:03:34,6922
33,1673,5.0,1999-10-12 08:04:08,6922
33,448,4.0,1999-10-12 08:04:45,6922
33,562,5.0,1999-10-12 08:04:45,6922
33,1719,5.0,1999-10-12 08:04:45,6922
33,866,4.0,1999-10-12 08:06:31,6922
33,1805,2.0,1999-10-12 08:06:31,6922
33,1633,4.0,1999-10-12 08:06:31,6922
33,2272,3.0,1999-10-12 08:07:00,6922
33,1672,3.0,1999-10-12 08:07:00,6922
33,1365,3.0,1999-10-12 08:09:09,6922
33,2291,2.0,1999-10-12 08:09:09,6922
33,1476,3.0,1999-10-12 08:09:09,6922
33,1271,3.0,1999-10-12 08:10:25,6922
33,613,5.0,1999-10-12 08:10:59,6922
33,261,4.0,1999-10-12 08:11:44,6922
33,21,4.0,1999-10-12 08:11:44,6922
33,475,4.0,1999-10-12 08:11:44,6922
33,151,4.0,1999-10-12 08:11:44,6922
33,230,3.0,1999-10-12 08:12:35,6922
33,1056,4.0,1999-10-12 08:12:35,6922
33,1801,4.0,1999-10-12 08:12:35,6922
33,161,3.0,1999-10-12 08:16:58,6922
33,94,4.0,1999-10-12 08:16:58,6922
33,838,5.0,1999-10-12 08:18:47,6922
33,302,3.0,1999-10-12 08:18:47,6922
33,345,4.0,1999-10-12 08:18:47,6922
33,1245,5.0,1999-10-12 08:21:12,6922
33,1399,2.0,1999-10-12 08:21:12,6922
33,452,4.0,1999-10-12 08:21:59,6922
33,1918,3.0,1999-10-12 08:21:59,6922
33,1059,4.0,1999-10-12 08:21:59,6922
33,385,4.0,1999-10-12 08:22:39,6922
33,1888,4.0,1999-10-12 08:22:39,6922
33,446,5.0,1999-10-12 08:22:39,6922
33,308,4.0,1999-10-12 08:22:39,6922
33,293,4.0,1999-10-12 08:22:39,6922
33,527,5.0,1999-10-12 08:24:21,6922
33,509,5.0,1999-10-12 08:24:21,6922
34,3977,4.5,2006-10-28 15:05:44,4348
34,6539,5.0,2006-10-28 15:06:02,4348
34,2006,4.5,2006-10-28 15:06:25,4348
34,70,3.5,2006-10-28 15:06:42,4348
34,145,1.0,2006-10-28 15:06:52,4348
34,5378,4.0,2006-10-28 15:07:04,4348
34,6874,5.0,2006-10-28 15:07:14,4348
34,4246,4.0,2006-10-28 15:07:33,4348
34,7438,4.5,2006-10-28 15:08:07,4348
34,2273,5.0,2006-10-28 15:08:15,4348
34,1831,3.0,2006-10-28 15:09:04,4348
34,5459,2.0,2006-10-28 15:09:19,4348
34,4310,0.5,2006-10-28 15:09:22,4348
34,6934,0.5,2006-10-28 15:10:08,4348
34,1717,3.5,2006-10-28 15:11:15,4348
34,4367,4.5,2006-10-28 15:14:55,4348
34,3717,4.5,2006-10-28 15:15:01,4348
34,2571,3.0,2006-10-28 15:18:10,4348
34,4306,3.5,2006-10-28 15:18:43,4348
34,6333,5.0,2006-10-28 15:19:05,4348
34,1721,0.5,2006-10-28 15:19:12,4348
34,10,5.0,2006-10-28 15:19:33,4348
34,377,4.5,2006-10-28 15:19:56,4348
34,1580,2.5,2006-10-28 15:20:27,4348
34,3793,5.0,2006-10-28 15:20:32,4348
34,2671,3.0,2006-10-28 15:20:36,4348
34,5349,5.0,2006-10-28 15:20:58,4348
34,1527,4.5,2006-10-28 15:21:15,4348
34,357,0.5,2006-10-28 15:21:56,4348
34,8636,5.0,2006-10-28 15:22:28,4348
34,1682,2.5,2006-10-28 15:22:41,4348
34,2953,2.0,2006-10-28 15:22:59,4348
34,4447,4.0,2006-10-28 15:23:11,4348
34,5952,1.0,2006-10-28 15:24:07,4348
34,110,0.5,2006-10-28 15:24:16,4348
34,356,4.0,2006-10-28 15:24:29,4348
34,4720,4.0,2006-10-28 15:24:57,4348
34,4973,4.0,2006-10-28 15:25:17,4348
34,3996,5.0,2006-10-28 15:25:40,4348
34,2959,4.0,2006-10-28 15:25:53,4348
34,7090,4.5,2006-10-28 15:25:59,4348
34,6711,5.0,2006-10-28 15:26:18,4348
34,4226,4.5,2006-10-28 15:26:24,4348
34,3948,3.0,2006-10-28 15:40:36,4348
34,4874,1.0,2006-10-28 15:40:46,4348
34,8957,2.0,2006-10-28 15:40:52,4348
34,4369,3.0,2006-10-28 15:42:00,4348
34,2628,3.5,2006-10-28 15:42:09,4348
34,780,3.0,2006-10-28 15:42:15,4348
34,2617,4.0,2006-10-28 15:42:23,4348
34,5449,2.0,2006-10-28 15:42:39,4348
34,4446,5.0,2006-10-28 15:42:59,4348
34,3617,1.5,2006-10-28 15:43:05,4348
34,1391,1.0,2006-10-28 15:43:29,4348
34,3997,2.0,2006-10-28 15:43:48,4348
34,318,4.0,2006-10-28 15:45:57,4348
34,2762,3.0,2006-10-28 15:48:02,4348
34,6378,4.5,2006-10-28 15:48:21,4348
34,45499,5.0,2006-10-28 15:50:37,4348
34,163,3.0,2006-10-28 15:55:15,4348
34,2324,2.0,2006-10-30 18:34:13,4346
34,26606,4.5,2006-11-19 16:42:45,4326
34,7451,4.5,2006-11-19 16:43:02,4326
34,3000,4.0,2006-11-19 16:43:40,4326
34,27193,4.5,2006-11-19 16:44:53,4326
34,6857,4.0,2006-11-19 16:45:15,4326
34,589,3.5,2006-11-19 16:45:46,4326
34,31184,3.0,2006-11-19 16:46:26,4326
35,150,5.0,1996-05-01 08:29:51,8181
35,592,4.0,1996-05-01 08:29:51,8181
35,595,3.0,1996-05-01 08:30:38,8181
35,316,3.0,1996-05-01 08:30:38,8181
35,339,5.0,1996-05-01 08:31:28,8181
35,231,3.0,1996-05-01 08:31:28,8181
35,300,4.0,1996-05-01 08:31:45,8181
35,21,5.0,1996-05-01 08:31:45,8181
35,185,5.0,1996-05-01 08:32:01,8181
35,266,2.0,1996-05-01 08:32:26,8181
35,39,3.0,1996-05-01 08:32:26,8181
35,11,4.0,1996-05-01 08:32:57,8181
35,50,5.0,1996-05-01 08:33:18,8181
35,236,4.0,1996-05-01 08:34:55,8181
35,235,4.0,1996-05-01 08:35:33,8181
35,261,5.0,1996-05-01 08:35:33,8181
35,62,5.0,1996-05-01 08:35:48,8181
35,237,3.0,1996-05-01 08:37:14,8181
36,2012,2.0,2004-11-18 18:42:17,5057
36,1500,2.0,2004-11-18 18:42:21,5057
36,904,3.5,2004-11-18 18:42:30,5057
36,1358,2.5,2004-11-18 18:42:32,5057
36,315,0.5,2004-11-18 18:42:42,5057
36,1234,4.0,2004-11-18 18:42:45,5057
36,1278,2.5,2004-11-18 18:42:53,5057
36,3897,4.5,2004-11-18 18:43:01,5057
36,1252,2.0,2004-11-18 18:43:04,5057
36,1094,1.5,2004-11-18 18:43:08,5057
36,1090,2.5,2004-11-18 18:43:19,5057
36,2406,3.0,2004-11-18 18:43:21,5057
36,1485,0.5,2004-11-18 18:43:42,5057
36,2302,1.5,2004-11-18 18:43:44,5057
36,1396,1.5,2004-11-18 18:43:51,5057
36,1376,2.0,2004-11-18 18:43:55,5057
36,552,2.0,2004-11-18 18:43:57,5057
36,2194,2.5,2004-11-18 18:45:40,5057
36,1617,4.5,2004-11-18 18:45:46,5057
36,1372,3.0,2004-11-18 18:45:49,5057
36,919,1.5,2004-11-18 18:45:57,5057
36,4995,1.0,2004-11-18 18:46:00,5057
36,5464,1.5,2004-11-18 18:46:07,5057
36,5956,2.0,2004-11-18 18:46:16,5057
36,1704,3.0,2004-11-18 18:46:19,5057
36,25,2.5,2004-11-18 18:46:23,5057
36,1222,2.5,2004-11-18 18:46:25,5057
36,3362,2.5,2004-11-18 18:46:57,5057
36,4025,2.0,2004-11-18 18:46:59,5057
36,4085,2.0,2004-11-18 18:47:04,5057
36,3363,4.5,2004-11-18 18:47:07,5057
36,3798,3.0,2004-11-18 18:47:28,5057
36,2376,4.0,2004-11-18 18:47:44,5057
36,2581,2.5,2004-11-18 18:47:47,5057
36,2359,4.5,2004-11-18 18:47:49,5057
36,2794,3.0,2004-11-18 18:47:58,5057
36,2735,2.0,2004-11-18 18:48:03,5057
36,2082,2.0,2004-11-18 18:48:06,5057
36,1597,2.0,2004-11-18 18:48:21,5057
36,1262,4.0,2004-11-18 18:48:25,5057
36,1015,2.0,2004-11-18 18:48:31,5057
36,996,2.5,2004-11-18 18:48:34,5057
36,1086,3.5,2004-11-18 18:48:38,5057
36,1892,3.5,2004-11-18 18:48:40,5057
36,544,3.0,2004-11-18 18:48:54,5057
36,548,3.0,2004-11-18 18:48:59,5057
36,6662,3.0,2004-11-18 18:49:09,5057
36,5312,4.0,2004-11-18 18:50:07,5057
37,592,3.0,1996-10-13 20:43:07,8015
37,150,5.0,1996-10-13 20:43:08,8015
37,296,5.0,1996-10-13 20:43:08,8015
37,380,2.0,1996-10-13 20:43:08,8015
37,590,4.0,1996-10-13 20:43:08,8015
37,153,3.0,1996-10-13 20:43:46,8015
37,165,5.0,1996-10-13 20:43:46,8015
37,344,5.0,1996-10-13 20:43:46,8015
37,593,5.0,1996-10-13 20:43:46,8015
37,231,5.0,1996-10-13 20:44:02,8015
37,349,4.0,1996-10-13 20:44:02,8015
37,457,4.0,1996-10-13 20:44:02,8015
37,316,5.0,1996-10-13 20:44:02,8015
37,318,4.0,1996-10-13 20:44:43,8015
37,329,3.0,1996-10-13 20:44:43,8015
37,356,4.0,1996-10-13 20:44:43,8015
38,592,4.0,1996-08-29 17:52:40,8060
38,150,4.0,1996-08-29 17:52:41,8060
38,590,4.0,1996-08-29 17:52:41,8060
38,380,3.0,1996-08-29 17:52:43,8060
38,296,3.0,1996-08-29 17:52:43,8060
38,153,3.0,1996-08-29 17:53:15,8060
38,588,3.0,1996-08-29 17:53:15,8060
38,593,3.0,1996-08-29 17:53:40,8060
38,595,4.0,1996-08-29 17:53:40,8060
38,457,5.0,1996-08-29 17:53:40,8060
38,292,3.0,1996-08-29 17:54:08,8060
38,329,3.0,1996-08-29 17:54:09,8060
38,318,5.0,1996-08-29 17:54:09,8060
38,434,2.0,1996-08-29 17:54:09,8060
38,161,4.0,1996-08-29 17:54:09,8060
38,253,1.0,1996-08-29 17:54:31,8060
38,356,3.0,1996-08-29 17:54:31,8060
38,339,3.0,1996-08-29 17:54:31,8060
38,208,1.0,1996-08-29 17:54:31,8060
38,454,4.0,1996-08-29 17:54:55,8060
38,110,5.0,1996-08-29 17:54:55,8060
38,480,3.0,1996-08-29 17:54:56,8060
38,300,4.0,1996-08-29 17:55:23,8060
38,410,3.0,1996-08-29 17:55:23,8060
38,364,2.0,1996-08-29 17:55:23,8060
38,377,3.0,1996-08-29 17:55:41,8060
38,367,2.0,1996-08-29 17:55:41,8060
38,500,3.0,1996-08-29 17:56:02,8060
38,317,3.0,1996-08-29 17:56:02,8060
38,21,3.0,1996-08-29 17:56:02,8060
38,50,5.0,1996-08-29 17:56:02,8060
38,39,3.0,1996-08-29 17:56:24,8060
38,586,3.0,1996-08-29 17:56:24,8060
38,597,2.0,1996-08-29 17:56:24,8060
38,435,2.0,1996-08-29 17:56:45,8060
38,527,5.0,1996-08-29 17:56:45,8060
38,266,1.0,1996-08-29 17:56:45,8060
38,539,3.0,1996-08-29 17:56:45,8060
38,350,4.0,1996-08-29 17:57:08,8060
38,357,5.0,1996-08-29 17:57:08,8060
38,432,3.0,1996-08-29 17:57:08,8060
38,440,3.0,1996-08-29 17:57:08,8060
38,282,3.0,1996-08-29 17:57:27,8060
38,11,5.0,1996-08-29 17:57:27,8060
38,509,2.0,1996-08-29 17:57:47,8060
38,337,3.0,1996-08-29 17:57:48,8060
38,252,2.0,1996-08-29 17:58:14,8060
38,17,3.0,1996-08-29 17:58:14,8060
38,151,5.0,1996-08-29 17:58:14,8060
38,235,4.0,1996-08-29 17:58:35,8060
38,508,3.0,1996-08-29 17:58:52,8060
38,168,4.0,1996-08-29 17:59:09,8060
38,551,4.0,1996-08-29 17:59:09,8060
38,585,3.0,1996-08-29 17:59:30,8060
38,62,3.0,1996-08-29 17:59:30,8060
38,555,2.0,1996-08-29 17:59:30,8060
38,48,3.0,1996-08-29 17:59:30,8060
38,368,4.0,1996-08-29 17:59:58,8060
38,736,2.0,1996-08-29 17:59:58,8060
38,224,4.0,1996-08-29 17:59:58,8060
38,193,1.0,1996-08-29 17:59:58,8060
38,105,3.0,1996-08-29 18:00:18,8060
39,3034,3.0,2000-11-21 06:11:04,6516
39,1027,4.0,2000-11-21 06:11:04,6516
39,3019,5.0,2000-11-21 06:12:19,6516
39,908,3.0,2000-11-21 06:12:19,6516
39,1862,2.0,2000-11-21 06:14:53,6516
39,1527,2.0,2000-11-21 06:18:30,6516
39,2529,4.0,2000-11-21 06:18:30,6516
39,1214,5.0,2000-11-21 06:18:30,6516
39,260,5.0,2000-11-21 06:18:30,6516
39,1270,4.0,2000-11-21 06:18:30,6516
39,32,3.0,2000-11-21 06:18:30,6516
39,1097,4.0,2000-11-21 06:19:46,6516
39,924,2.0,2000-11-21 06:19:46,6516
39,1200,5.0,2000-11-21 06:19:46,6516
39,1210,5.0,2000-11-21 06:19:46,6516
39,1921,5.0,2000-11-21 06:19:46,6516
39,2571,5.0,2000-11-21 06:19:46,6516
39,3793,4.0,2000-11-21 06:20:37,6516
39,1396,3.0,2000-11-21 06:20:37,6516
39,1584,5.0,2000-11-21 06:20:37,6516
39,1258,5.0,2000-11-21 06:23:56,6516
39,1387,5.0,2000-11-21 06:23:56,6516
39,2459,3.0,2000-11-21 06:24:53,6516
39,2366,5.0,2000-11-21 06:24:53,6516
39,1994,4.0,2000-11-21 06:24:53,6516
39,2118,5.0,2000-11-21 06:24:53,6516
39,2762,5.0,2000-11-21 06:27:10,6516
39,589,4.0,2000-11-21 06:27:10,6516
39,593,5.0,2000-11-21 06:27:10,6516
39,50,5.0,2000-11-21 06:27:10,6516
39,1617,2.0,2000-11-21 06:27:10,6516
39,745,4.0,2000-11-21 06:27:10,6516
39,1089,5.0,2000-11-21 06:27:51,6516
39,1248,5.0,2000-11-21 06:27:51,6516
39,1219,5.0,2000-11-21 06:28:46,6516
39,608,5.0,2000-11-21 06:28:46,6516
39,1036,4.0,2000-11-21 06:28:46,6516
39,1610,4.0,2000-11-21 06:28:46,6516
39,1136,4.0,2000-11-21 06:30:44,6516
39,2858,5.0,2000-11-21 06:31:31,6516
39,2997,5.0,2000-11-21 06:31:31,6516
39,1276,4.0,2000-11-21 06:32:19,6516
39,3362,5.0,2000-11-21 06:32:19,6516
39,1197,5.0,2000-11-21 06:33:04,6516
